numVotes,stillExists,uid,liked,disliked,liked_churned_people,voteDate,vote,Happiness,Activity,likes,dislikes,txt_len
7,True,15554e52607e4b01191dc064966,3,0,0,736187.0,2.2857142857142856,-0.0015429496475666928,338,12.666666666666666,1.3333333333333333,127.0
428,True,15654e52607e4b01191dc064966,247,50,1,735946.0841121495,3.635514018691589,-0.0016273355786741086,731,8.5,0.0,100.0
131,True,15754e52607e4b01191dc064966,836,228,1,736122.8167938931,1.5038167938931297,0.002274025890780082,755,7.733333333333333,1.5833333333333333,93.28333333333333
26,True,15854e52607e4b01191dc064966,22,1,1,735863.3461538461,1.9230769230769231,-0.0003995435713885583,699,18.8,3.8,127.8
109,True,16254e52607e4b01191dc064966,17,2,1,736262.0,2.5514018691588785,-0.0012452931137237905,690,10.384615384615385,0.07692307692307693,178.30769230769232
254,True,16554e52607e4b01191dc064966,980,62,1,735978.6732283465,2.6968503937007875,-0.00048119280403096206,755,10.076923076923077,1.5179487179487179,69.3025641025641
106,False,16754e52607e4b01191dc064966,53,33,1,735833.0566037736,2.452830188679245,-0.002799979087419986,507,6.357142857142857,0.21428571428571427,68.57142857142857
29,True,17154e52607e4b01191dc064966,117,7,1,735981.5862068966,2.7241379310344827,-0.0009988863497376807,737,4.857142857142857,0.8571428571428571,46.0
220,True,17354e52607e4b01191dc064966,332,57,1,736053.0727272728,1.0136363636363637,-1.522794569437022e-05,602,12.23076923076923,2.230769230769231,79.84615384615384
452,True,17454e52607e4b01191dc064966,34,7,1,736059.8214285715,2.544642857142857,3.0247638026588394e-05,675,11.5,1.0,81.25
455,True,17754e52607e4b01191dc064966,403,138,1,736051.2900232018,3.039443155452436,0.0012148349439875218,755,18.4,0.8,245.8
216,True,18154e52607e4b01191dc064966,149,38,1,736126.8194444445,2.75,0.0014203066833480692,748,15.155555555555555,1.0444444444444445,202.0
24,True,18554e52607e4b01191dc064966,32,0,1,735958.75,2.8333333333333335,-0.0001509580581825477,701,12.5,0.0,267.5
23,True,19054e52607e4b01191dc064966,144,4,1,735758.7391304348,1.9565217391304348,0.005578794764323961,217,7.25,2.5,131.25
467,True,19454e52607e4b01191dc064966,409,59,1,736014.443254818,3.308351177730193,0.0018607005912517566,744,6.814516129032258,0.8548387096774194,77.28225806451613
25,True,19554e52607e4b01191dc064966,1,0,1,735699.04,3.24,0.0004783373290829096,160,2.6923076923076925,0.0,129.30769230769232
30,True,19654e52607e4b01191dc064966,25,9,1,736269.7666666667,2.6666666666666665,0.0016689677139757133,190,12.0,3.5,143.5
114,False,19754e52607e4b01191dc064966,85,26,1,735864.0087719298,3.3947368421052633,-0.00218134079105548,568,3.3846153846153846,2.0128205128205128,96.46153846153847
80,True,19854e52607e4b01191dc064966,69,10,1,735856.975,2.825,-0.0005411975069465577,732,3.5,4.0,96.0
166,False,20054e52607e4b01191dc064966,573,103,1,735941.891566265,2.891566265060241,0.0002775461720530602,526,6.836065573770492,1.9098360655737705,145.37704918032787
56,True,20154e52607e4b01191dc064966,90,0,1,735835.1785714285,2.6607142857142856,-0.00048796609232230507,747,7.285714285714286,0.0,120.14285714285714
22,False,20254e52607e4b01191dc064966,9,1,1,736142.9090909091,1.5,0.005507243854579674,577,2.0,0.0,69.0
329,True,20454e52607e4b01191dc064966,447,47,1,736052.4316109422,1.7386018237082066,-0.0006673137128468888,754,13.3,1.55,151.7
319,True,20554e52607e4b01191dc064966,975,195,1,736064.2664576803,1.9655172413793103,0.0037894638976590117,707,8.688311688311689,2.116883116883117,85.54545454545455
273,False,20654e52607e4b01191dc064966,602,76,1,735973.4652014652,1.8974358974358974,-0.003174965107349285,569,7.3076923076923075,1.5164835164835164,68.02197802197803
83,True,20754e52607e4b01191dc064966,16,2,1,735983.9036144578,2.325301204819277,-0.00013858861005959665,692,10.0,2.6666666666666665,88.66666666666667
480,True,20854e52607e4b01191dc064966,885,315,1,736088.05625,1.8520833333333333,0.0029751125251452565,733,10.902173913043478,3.5760869565217392,182.0163043478261
354,True,20954e52607e4b01191dc064966,278,37,1,735993.9039548023,3.2231638418079096,-0.0006036737374854894,749,7.4186046511627906,1.430232558139535,115.31395348837209
152,False,21354e52607e4b01191dc064966,343,44,1,735968.572368421,2.5328947368421053,-0.0005065614151991275,755,8.307692307692308,1.25,97.90384615384616
287,False,21454e52607e4b01191dc064966,179,28,1,735989.2508710801,2.658536585365854,0.0014316875078781962,614,10.0,0.5,275.8333333333333
132,True,21554e52607e4b01191dc064966,258,20,1,736074.6439393939,1.2954545454545454,-0.0006200417862184665,753,10.333333333333334,1.0,304.0
33,True,21854e52607e4b01191dc064966,102,6,1,735798.3333333334,2.090909090909091,0.0005606389900192416,612,6.416666666666667,0.4583333333333333,88.29166666666667
740,True,21954e52607e4b01191dc064966,2065,891,1,736043.7135135136,3.6283783783783785,-0.0017730291877464603,755,8.65040650406504,0.943089430894309,78.14634146341463
3,True,22254e52607e4b01191dc064966,1,0,1,735792.3333333334,2.3333333333333335,-0.0016950568799016387,324,9.0,0.0,68.0
456,True,22654e52607e4b01191dc064966,107,57,1,735993.4385964912,1.837719298245614,0.004133297986324616,641,6.865168539325842,1.3707865168539326,98.41573033707866
141,True,23754e52607e4b01191dc064966,60,21,1,736017.7375886525,3.234042553191489,0.0010811190536454407,749,3.55,1.0,33.95
6,True,24454e52607e4b01191dc064966,6,0,1,735913.8333333334,2.0,0.0023165019041530835,674,2.5,0.0,280.0
39,False,24954e52607e4b01191dc064966,77,0,1,735750.2564102564,2.4358974358974357,0.0014467223824649155,365,1.8333333333333333,0.0,58.833333333333336
85,False,25254e52607e4b01191dc064966,50,2,1,735875.6235294117,2.3529411764705883,0.0022162546579635005,432,3.625,0.4375,27.375
107,False,25354e52607e4b01191dc064966,68,3,1,735898.738317757,3.663551401869159,3.085622512360466e-05,639,2.0,0.16666666666666666,45.666666666666664
189,True,25554e52607e4b01191dc064966,94,19,1,736012.582010582,1.4603174603174602,0.0015569792460580476,753,17.142857142857142,1.8571428571428572,193.28571428571428
40,False,25654e52607e4b01191dc064966,101,6,1,735756.825,2.975,0.0023695424966425796,241,2.411764705882353,0.29411764705882354,26.58823529411765
11,True,25854e52607e4b01191dc064966,9,0,1,735767.9090909091,3.1818181818181817,0.0016830589596591805,63,1.0,0.0,50.0
91,False,26254e52607e4b01191dc064966,59,8,1,735927.6373626373,3.4175824175824174,0.00035525743830733047,372,5.222222222222222,0.6111111111111112,61.44444444444444
60,True,26354e52607e4b01191dc064966,31,3,1,735905.2666666667,3.433333333333333,0.0032099201194938577,738,4.083333333333333,1.1666666666666667,49.75
156,True,26754e52607e4b01191dc064966,92,6,1,735893.8269230769,3.7051282051282053,-0.002953833903158647,602,3.25,1.46875,34.65625
45,True,26854e52607e4b01191dc064966,116,5,1,735832.4,3.2222222222222223,-0.0019004445490469672,579,4.0,0.0,17.0
244,True,27054e52607e4b01191dc064966,293,675,1,735958.8196721311,2.860655737704918,0.0001742659819241453,753,4.550802139037433,1.9197860962566844,145.18716577540107
21,False,27254e52607e4b01191dc064966,12,0,1,735709.0952380953,3.6666666666666665,-0.002941673816785765,163,2.0,0.0,24.5
299,False,28154e52607e4b01191dc064966,28,39,1,735884.4782608695,1.4849498327759196,0.0036694007756917827,398,5.8,0.0,92.8
26,False,28254e52607e4b01191dc064966,15,0,1,735799.0,2.8461538461538463,0.0022675609054449665,377,2.0,0.0,11.0
161,False,28454e52607e4b01191dc064966,143,8,1,735832.198757764,2.012422360248447,0.0024270724956998845,366,8.5625,0.6875,77.875
25,False,28854e52607e4b01191dc064966,6,1,1,735725.64,3.48,0.001974841231902687,312,4.5,0.0,102.5
22,True,28954e52607e4b01191dc064966,44,0,1,735831.5454545454,2.590909090909091,0.0028144922708069663,706,4.857142857142857,0.35714285714285715,78.14285714285714
296,True,29354e52607e4b01191dc064966,29,24,1,736220.5135135135,1.0472972972972974,0.00047736001997123975,426,18.526315789473685,1.0526315789473684,173.10526315789474
29,True,29454e52607e4b01191dc064966,10,1,1,735826.4827586206,3.2413793103448274,-0.0002666487279203277,574,5.2,0.2,43.4
284,True,29554e52607e4b01191dc064966,121,8,1,736074.1690140845,1.426056338028169,0.0023087259220904016,753,12.38888888888889,1.5,130.66666666666666
3,False,29654e52607e4b01191dc064966,2,0,1,735687.0,2.3333333333333335,0.023274806043282976,89,4.5,0.0,183.0
192,False,30154e52607e4b01191dc064966,83,3,1,735840.640625,2.5833333333333335,-0.0017019786223393697,404,5.882352941176471,0.7647058823529411,89.29411764705883
136,False,30954e52607e4b01191dc064966,191,19,1,735763.9411764706,2.485294117647059,0.0026670361655095525,353,3.9420289855072466,0.2463768115942029,82.0
86,False,31154e52607e4b01191dc064966,8,0,1,735777.3604651163,3.744186046511628,-0.0060055401671158665,256,3.857142857142857,0.6428571428571429,217.35714285714286
75,True,31354e52607e4b01191dc064966,49,10,1,735847.5866666667,3.6933333333333334,-0.00048263146815599647,324,2.4545454545454546,1.0909090909090908,29.09090909090909
480,False,31954e52607e4b01191dc064966,603,115,1,735907.41875,2.71875,0.0007513147351449638,510,4.609756097560975,0.5609756097560976,52.170731707317074
37,True,32254e52607e4b01191dc064966,88,2,1,735854.3783783783,1.7027027027027026,0.002432127422517668,607,4.666666666666667,2.6666666666666665,21.0
25,False,32854e52607e4b01191dc064966,13,12,1,736237.12,2.12,0.03631312986304516,56,4.4,3.6,35.6
22,True,33354e52607e4b01191dc064966,36,1,1,736283.3636363636,2.1818181818181817,0.014446448907127292,156,10.0,3.5,49.5
16,True,34054e52607e4b01191dc064966,14,0,1,735707.125,2.625,-0.0072462815134338955,102,1.3333333333333333,0.13333333333333333,23.866666666666667
22,True,34154e52607e4b01191dc064966,1,0,1,735720.5909090909,2.909090909090909,0.009634687486331056,195,3.0,0.0,236.0
4,False,34354e52607e4b01191dc064966,1,0,0,735673.75,2.75,0.013871374527112233,30,5.0,0.0,59.0
125,True,35554e52607e4b01191dc064966,31,8,1,735833.648,1.04,0.00014558622613587428,255,3.727272727272727,0.18181818181818182,68.18181818181819
2,True,36254e52607e4b01191dc064966,1,0,1,735669.5,3.0,-0.0,1,0.0,0.0,35.0
15,True,36554e52607e4b01191dc064966,8,0,1,735691.1333333333,2.8,0.01052649421975116,116,0.9166666666666666,0.0,29.666666666666668
28,True,40554e52607e4b01191dc064966,3,0,1,735753.9285714285,3.25,0.00019486581012477918,431,2.0,0.3333333333333333,56.0
47,False,41754e52607e4b01191dc064966,8,0,1,735882.2765957447,3.382978723404255,-0.0033452883803567275,581,3.7,1.5,84.8
12,True,42154e52607e4b01191dc064966,19,0,1,735661.3333333334,3.9166666666666665,-0.015527950310559008,23,1.3636363636363635,0.0,36.09090909090909
160,False,42754e52607e4b01191dc064966,220,12,1,735825.2625,3.41875,-0.0005785390138281348,377,5.719298245614035,0.9298245614035088,64.96491228070175
28,False,43354e52607e4b01191dc064966,15,1,1,736309.25,2.607142857142857,0.009438857180707196,149,6.0,0.0,2.0
200,False,43954e52607e4b01191dc064966,323,56,1,735805.95,1.51,0.007637476843261782,204,6.333333333333333,0.9710144927536232,107.4927536231884
201,False,44254e52607e4b01191dc064966,21,2,1,735916.4975124379,3.8507462686567164,0.0010972742252842495,412,6.571428571428571,1.0,105.57142857142857
135,False,44754e52607e4b01191dc064966,43,0,1,735885.1703703704,3.0296296296296297,0.0017609773269415328,575,0.0,0.0,6.0
203,False,45354e52607e4b01191dc064966,204,27,1,735888.7783251231,3.2561576354679804,0.004093583581130872,484,3.7058823529411766,0.5294117647058824,36.529411764705884
325,True,46154e52607e4b01191dc064966,55,13,1,736146.203076923,1.4215384615384616,0.0034761601020489316,690,6.666666666666667,1.4222222222222223,63.31111111111111
123,False,46254e52607e4b01191dc064966,133,5,1,736097.1219512195,2.5284552845528454,0.001701050198866395,481,12.642857142857142,2.2857142857142856,135.5
319,True,46454e52607e4b01191dc064966,152,31,1,735950.1536050157,3.9968652037617556,-4.29406220617949e-05,625,3.1666666666666665,1.5972222222222223,13.305555555555555
239,False,46654e52607e4b01191dc064966,44,19,1,736025.8661087867,3.0418410041841004,0.0004552612868781778,490,5.0,0.6666666666666666,136.5
91,True,46754e52607e4b01191dc064966,175,52,1,736078.1648351648,2.67032967032967,0.00045410375375017623,651,6.575,1.1,56.575
7,True,46854e52607e4b01191dc064966,6,0,1,736249.5714285715,2.142857142857143,0.004659238469167612,449,9.0,4.0,360.0
492,True,47554e52607e4b01191dc064966,467,28,1,736085.7235772358,1.1239837398373984,0.0008605053759129944,649,6.4,1.4,17.0
16,True,47854e52607e4b01191dc064966,5,2,1,736253.5,2.5625,-0.00013144786362630063,345,16.0,1.0,212.0
80,True,47954e52607e4b01191dc064966,193,46,1,736254.85,2.3625,0.0031149603232834603,596,4.36,1.04,30.08
221,True,48354e52607e4b01191dc064966,175,17,1,736079.2805429865,3.1266968325791855,0.001784964590450892,619,6.304878048780488,1.1341463414634145,105.98780487804878
36,False,49054e52607e4b01191dc064966,17,14,1,735912.0,3.138888888888889,0.0001276190476190477,419,2.0,2.0,66.0
130,True,49154e52607e4b01191dc064966,35,8,1,736285.5538461539,3.1153846153846154,0.006403563579635399,586,8.0,0.0,184.0
325,True,49254e52607e4b01191dc064966,508,61,1,736172.6123076923,3.883076923076923,-0.0011401308286706148,582,11.872727272727273,1.5636363636363637,166.94545454545454
114,True,49654e52607e4b01191dc064966,80,33,1,735915.8070175438,3.9473684210526314,0.0017428516068314559,134,3.142857142857143,2.142857142857143,1.4761904761904763
162,True,49954e52607e4b01191dc064966,223,6,1,736156.925925926,2.9691358024691357,-0.0005075035987985772,559,13.0,0.7333333333333333,127.53333333333333
212,True,50054e52607e4b01191dc064966,161,39,1,736141.3066037736,2.8349056603773586,0.001650361993189255,547,6.9655172413793105,2.5632183908045976,91.98850574712644
180,True,50254e52607e4b01191dc064966,5,3,1,736035.4166666666,3.1555555555555554,-0.0007205853721374361,401,4.0,1.0,18.0
11,False,50454e52607e4b01191dc064966,4,0,1,735919.7272727273,3.1818181818181817,0.0038793238623890613,135,2.25,1.25,41.25
151,True,55154e52607e4b01191dc064966,130,23,1,736035.3774834437,2.9403973509933774,0.00446536244761353,495,10.23076923076923,2.5384615384615383,78.15384615384616
142,True,55754e52607e4b01191dc064966,225,20,1,736071.5070422535,2.4225352112676055,0.003863873641420722,340,6.466666666666667,2.066666666666667,116.66666666666667
230,True,56154e52607e4b01191dc064966,430,90,1,736186.2217391304,2.626086956521739,-0.0011960371659345975,493,10.289855072463768,2.2753623188405796,71.53623188405797
31,True,56254e52607e4b01191dc064966,61,13,1,736319.1612903225,3.838709677419355,-0.00019672716484378673,493,4.451612903225806,2.6451612903225805,108.51612903225806
22,False,56454e52607e4b01191dc064966,3,0,1,735994.9090909091,3.5,0.005406014698588756,272,0.0,0.0,2.0
19,True,56754e52607e4b01191dc064966,13,0,1,736119.6315789474,2.8947368421052633,-0.0004796418837861987,459,5.0,1.0,54.0
80,True,57154e52607e4b01191dc064966,35,2,1,736332.7875,3.6,-0.0022615876978061555,127,4.5,0.8333333333333334,69.83333333333333
27,True,57554e52607e4b01191dc064966,17,1,1,736201.8888888889,2.7037037037037037,0.0013951061521476995,230,10.9,1.3,86.2
93,True,58054e52607e4b01191dc064966,313,28,1,736169.1290322581,2.2688172043010755,0.0026922892367628065,395,14.5,2.5,106.0
154,True,58154e52607e4b01191dc064966,126,149,1,736272.4610389611,1.3181818181818181,-0.0008543487142655984,399,9.11111111111111,2.2222222222222223,209.77777777777777
4,True,59054e52607e4b01191dc064966,0,2,0,736049.75,3.75,-0.002025916440503039,165,1.6666666666666667,1.6666666666666667,17.333333333333332
3,True,59154e52607e4b01191dc064966,5,4,1,736010.3333333334,4.0,-0.0,3,1.6666666666666667,1.0,27.666666666666668
209,True,59454e52607e4b01191dc064966,68,20,1,736231.2966507177,2.875598086124402,0.000857504823418241,392,8.870967741935484,1.2903225806451613,90.7741935483871
102,False,59554e52607e4b01191dc064966,24,7,1,736092.0882352941,3.9607843137254903,-0.0009941821024109865,153,5.0,2.2,66.8
131,True,59654e52607e4b01191dc064966,189,62,1,736295.641221374,3.3969465648854964,-0.007687786492820748,369,9.892307692307693,1.6923076923076923,83.52307692307693
31,True,59854e52607e4b01191dc064966,13,11,1,736188.3548387097,2.225806451612903,-0.004972104488883931,367,3.8,1.8,31.4
14,False,60554e52607e4b01191dc064966,8,3,1,736101.0714285715,2.5714285714285716,-0.008022977571795693,128,3.375,1.625,34.0
217,True,61354e52607e4b01191dc064966,374,27,1,736285.1382488479,2.6497695852534564,0.00656886890278815,251,13.210526315789474,1.368421052631579,125.0
5,True,61554e52607e4b01191dc064966,19,2,1,736222.4,2.0,0.1694915254237288,8,11.0,4.0,267.0
25,False,61954e52607e4b01191dc064966,37,3,1,736210.48,1.52,0.017070371435783934,155,3.0,0.0,28.0
190,True,62254e52607e4b01191dc064966,409,187,1,736295.7315789474,3.0105263157894737,-1.2078335984664813e-05,229,13.25,3.1666666666666665,158.33333333333334
253,True,62454e52607e4b01191dc064966,97,13,1,736241.1541501976,2.308300395256917,0.0017716374551604503,348,12.8,2.6,78.4
19,False,62654e52607e4b01191dc064966,3,0,1,736165.0,3.5789473684210527,-0.0031032733566078836,176,3.5,1.5,18.0
162,True,63454e52607e4b01191dc064966,245,102,1,736320.6296296297,3.4753086419753085,-0.008553929201702481,189,8.144329896907216,1.8041237113402062,80.6082474226804
67,True,63654e52607e4b01191dc064966,2,0,0,736300.6268656716,2.08955223880597,0.004027656342871587,216,17.5,3.5,369.5
17,True,63754e52607e4b01191dc064966,5,0,0,736269.0,2.2941176470588234,0.0014622448382757207,192,1.0,3.0,9.0
8,True,65854e52607e4b01191dc064966,2,0,0,736303.625,2.125,0.005594569144320189,130,15.0,0.0,10.0
13,True,66054e52607e4b01191dc064966,7,0,0,736314.6923076923,3.230769230769231,0.00044036553143985487,147,19.0,3.0,44.0
127,True,66254e52607e4b01191dc064966,117,8,1,736275.6377952755,2.267716535433071,0.0010277902849856917,313,7.583333333333333,1.75,34.958333333333336
70,True,66554e52607e4b01191dc064966,144,8,1,736321.9571428571,1.6714285714285715,0.008717147981927069,189,11.2,2.2,41.6
18,True,67854e52607e4b01191dc064966,24,0,1,736348.3888888889,2.5555555555555554,0.004127337867075737,83,5.0,1.75,32.25
48,True,67954e52607e4b01191dc064966,30,1,1,736356.6875,2.4791666666666665,0.017049710688492578,176,7.25,0.0,34.25
93,True,68154e52607e4b01191dc064966,126,5,1,736336.4731182796,1.3118279569892473,0.006694845883906485,177,6.851063829787234,1.7234042553191489,30.638297872340427
